0.004991003061209102 9.18 16.0 -0.7915557606077714 
-0.05387121941341584 6.06 15.0 -0.709834860045043 
-0.05387121941341584 7.29 14.0 -0.709834860045043 
-0.08022412467757196 7.859999999999999 15.0 -0.7796892600450429 
0.004991003061209102 9.18 16.0 -0.7915557606077714 
-0.08022412467757196 7.859999999999999 15.0 -0.7796892600450429 
-0.020982725584114105 6.63 14.0 -0.768250140045043 
-0.020982725584114105 6.63 14.0 -0.768250140045043 
-0.020977142330000188 3.69 16.0 -0.6636594600077715 
0.004991003061209102 9.18 16.0 -0.7915557606077714 
-0.020982725584114105 6.63 14.0 -0.768250140045043 
-0.08022412467757196 7.859999999999999 15.0 -0.7796892600450429 
-0.020982725584114105 6.63 14.0 -0.768250140045043 
0.004991003061209102 9.18 16.0 -0.7915557606077714 
0.004991003061209102 9.18 16.0 -0.7915557606077714 
0.004991003061209102 9.18 16.0 -0.7915557606077714 
