-0.013380332381688682 3.0300000000000002 15.0 -0.5623174200450429 
-0.013380332381688682 3.0300000000000002 15.0 -0.5623174200450429 
-0.013380332381688682 3.0300000000000002 15.0 -0.5623174200450429 
-0.03288849382930174 5.49 15.0 -0.8465975606077715 
-0.06881961821721083 7.29 15.0 -0.7159176605627285 
-0.013380332381688682 3.0300000000000002 15.0 -0.5623174200450429 
-0.013380332381688682 3.0300000000000002 15.0 -0.5623174200450429 
-0.03288849382930174 5.49 15.0 -0.8465975606077715 
-0.06881961821721083 7.29 15.0 -0.7159176605627285 
-0.03288849382930174 5.49 15.0 -0.8465975606077715 
-0.03288849382930174 5.49 15.0 -0.8465975606077715 
-0.03288849382930174 5.49 15.0 -0.8465975606077715 
-0.06881961821721083 7.29 15.0 -0.7159176605627285 
-0.013380332381688682 3.0300000000000002 15.0 -0.5623174200450429 
-0.05381510935440571 4.26 15.0 -0.7886953206077715 
-0.03288849382930174 5.49 15.0 -0.8465975606077715 
