669;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_qxxovzgvno,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
671;-0.0;3.6;15.0;-0.5280368505627285;Move Operation --> getByID to New Component --> New-Component_ghlrxqvecn deployed to a New Node -->New-Node_evdsbjaetx,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_reqrwszkbn,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_lxsxjqqyhe,Move Operation --> getByID to New Component --> New-Component_lxotirmgbk deployed to a New Node -->New-Node_iaexnjjbhf 
737;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_qxxovzgvno,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
741;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_gbocurgveh,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
767;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_qxxovzgvno,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
812;-0.0;3.6;15.0;-0.5280368505627285;Move Operation --> getByID to New Component --> New-Component_ghlrxqvecn deployed to a New Node -->New-Node_evdsbjaetx,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_reqrwszkbn,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_lxsxjqqyhe,Move Operation --> getByID to New Component --> New-Component_lxotirmgbk deployed to a New Node -->New-Node_iaexnjjbhf 
817;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_qxxovzgvno,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
828;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_gbocurgveh,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
832;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_qxxovzgvno,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
837;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_qxxovzgvno,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
848;0.04913656573306036;3.0300000000000002;14.0;-0.5328357705627286;Move Operation --> findAll to Component -->  Ticket-info,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_reqrwszkbn,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_lxsxjqqyhe,Move Operation --> getByID to New Component --> New-Component_lxotirmgbk deployed to a New Node -->New-Node_iaexnjjbhf 
852;0.03247062414760859;3.0300000000000002;14.0;-0.4656465884022466;Move Operation --> generate to Component -->  Seat,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_reqrwszkbn,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_lxsxjqqyhe,Move Operation --> getByID to New Component --> New-Component_lxotirmgbk deployed to a New Node -->New-Node_iaexnjjbhf 
857;-0.07452948749293731;8.52;15.0;-0.8471106006077714;Cloning --> container-rebook with -->  container-rebook_rpcvpzbyzx,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
863;-0.03862024682167233;6.0600000000000005;15.0;-0.8471106006077714;Cloning --> container-order-other with -->  container-order-other_qxxovzgvno,Move Operation --> modify to New Component --> New-Component_pitpycmhdq deployed to a New Node -->New-Node_lwcqgnakpv,Move Operation --> updateUser to New Component --> New-Component_yrwfpncihe deployed to a New Node -->New-Node_augdenwulx,Move Operation --> findAll to Component -->  Admin-user 
867;-0.0;3.6;15.0;-0.5280368505627285;Move Operation --> getByID to New Component --> New-Component_ghlrxqvecn deployed to a New Node -->New-Node_evdsbjaetx,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_reqrwszkbn,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_lxsxjqqyhe,Move Operation --> getByID to New Component --> New-Component_lxotirmgbk deployed to a New Node -->New-Node_iaexnjjbhf 
873;0.03247062414760859;3.0300000000000002;14.0;-0.4656465884022466;Move Operation --> generate to Component -->  Seat,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_reqrwszkbn,Cloning --> New-Node_evdsbjaetx with -->  New-Node_evdsbjaetx_lxsxjqqyhe,Move Operation --> getByID to New Component --> New-Component_lxotirmgbk deployed to a New Node -->New-Node_iaexnjjbhf 
